0	0	0	0	0	0	
0.0974471	-0.0827	0.0127868	-2.98207	-2.91873	5.75204	
0.171774	-0.0937714	0.0176601	-3.4601	-5.30112	9.00689	
0.568562	-0.048583	0.0501061	-7.72641	-15.3087	164.311	
0.424086	-0.0333175	0.0368416	-7.00627	-10.6046	158.045	
0.32874	-0.0210303	0.0289667	-6.41613	-7.48354	152.993	
0.283831	-0.0199342	0.0254476	-6.29823	-5.98059	150.795	
0.259301	-0.0168728	0.0234042	-6.15436	-5.12794	149.61	
0.253954	-0.0137439	0.0228417	-6.04556	-4.89381	149.417	
0.265956	-0.0102164	0.0236245	-5.95792	-5.2252	150.134	
0.294417	-0.00635485	0.025707	-5.89228	-6.09928	151.729	
0.33871	-0.00214797	0.0290601	-5.84754	-7.50154	154.186	
0.398345	0.00237245	0.0336663	-5.82418	-9.42163	157.492	
0.472914	0.00717698	0.0395133	-5.82274	-11.8515	161.64	
0.457013	0.00552516	0.0383375	-5.84438	-11.3409	160.761	
0.451176	0.00542914	0.0378968	-5.83643	-11.1549	160.44	
0.44893	0.00523486	0.0377497	-5.83894	-11.0846	160.318	
0.44801	0.00524421	0.0376992	-5.83756	-11.0571	160.269	
0.447582	0.0052391	0.0376882	-5.83763	-11.0454	160.247	
0.447339	0.00525645	0.0376903	-5.83733	-11.0396	160.235	
0.447167	0.00526973	0.0376979	-5.8373	-11.036	160.227	
0.447026	0.00528374	0.0377072	-5.83729	-11.0334	160.22	
0.446898	0.00529559	0.0377173	-5.83735	-11.0311	160.214	
0.446778	0.00530621	0.0377275	-5.83746	-11.0291	160.208	
0.446663	0.00531546	0.0377378	-5.83761	-11.0271	160.202	
0.446552	0.00532372	0.037748	-5.83779	-11.0253	160.196	
0.446443	0.00533109	0.0377581	-5.83799	-11.0235	160.19	
0.446337	0.00533778	0.037768	-5.8382	-11.0218	160.185	
0.446234	0.00534386	0.0377779	-5.83843	-11.02	160.179	
0.446133	0.00534949	0.0377875	-5.83866	-11.0184	160.174	
