1.35	-1.1	-0.33927	1.5708	-3.14159	-2.14159	0	0.15708	-1.72788	0	0	0	0	0.15708	-1.72788	0	0	0	0	0.15708	-1.72788	0	0	0	0	0.15708	-1.72788	0	0	0	
1.35	-1.1	-0.33928	1.5708	-3.14159	-2.14159	-4.92746e-09	0.15708	-1.72788	5.50514e-08	7.28685e-08	2.04462e-10	-3.49856e-10	0.157079	-1.72788	1.25679e-07	1.67792e-07	2.1823e-09	-1.87791e-09	0.15708	-1.72788	1.84149e-08	2.2376e-08	1.69274e-10	2.78939e-09	0.15708	-1.72788	2.74209e-08	3.60682e-08	1.02949e-09	
1.35	-1.1	-0.339299	1.5708	-3.14159	-2.14159	-1.06471e-08	0.157079	-1.72788	1.28276e-07	1.46514e-07	2.12241e-08	-7.55591e-10	0.157079	-1.72788	2.97454e-07	3.68393e-07	2.95225e-08	-2.53548e-09	0.15708	-1.72788	3.76027e-08	4.74497e-08	4.03108e-09	7.58877e-09	0.15708	-1.72788	6.20978e-08	9.02627e-08	2.46819e-11	
1.35	-1.1	-0.339323	1.5708	-3.14159	-2.14165	-6.61478e-05	0.156052	-1.72717	0.000693887	0.000845441	4.88326e-05	-5.7416e-05	0.155978	-1.72687	0.000535199	0.000783415	-7.88631e-05	6.34173e-05	0.156051	-1.72717	0.00069063	0.000817198	0.000120979	6.43332e-05	0.155836	-1.72673	0.000604185	0.000861612	-2.69137e-05	
1.35003	-1.1	-0.339368	1.57079	-3.14158	-2.1417	-0.000191647	0.154221	-1.72607	0.00159971	0.0018646	0.000199866	-0.000162979	0.154196	-1.72537	0.00125404	0.00170105	-3.9975e-05	0.000161565	0.154274	-1.7261	0.00159362	0.00182984	0.00032642	0.000169083	0.153873	-1.72509	0.00142029	0.00188084	8.82955e-05	
1.3501	-1.1	-0.339441	1.57076	-3.14156	-2.14173	-0.000361241	0.151721	-1.7247	0.00255355	0.00290215	0.000390813	-0.000301208	0.151848	-1.72351	0.00202891	0.00263325	5.59961e-05	0.00028746	0.151864	-1.72477	0.00254593	0.0028724	0.000552303	0.000308386	0.151302	-1.7231	0.00229765	0.00291281	0.000260726	
1.3502	-1.1	-0.339543	1.57073	-3.14153	-2.14177	-0.000563634	0.148582	-1.72304	0.00350374	0.00393895	0.000572818	-0.000459407	0.148942	-1.7213	0.00281766	0.00356777	0.000162459	0.000436069	0.148845	-1.72315	0.00349654	0.0039193	0.000755577	0.000479555	0.148138	-1.72076	0.00318569	0.00394065	0.0004347	
1.35034	-1.1	-0.339675	1.57069	-3.14149	-2.14181	-0.000792442	0.144793	-1.72102	0.00443764	0.00498006	0.000726642	-0.000628469	0.145454	-1.7187	0.00360758	0.00451012	0.000259079	0.000601727	0.145205	-1.72118	0.00443298	0.00497272	0.00092115	0.000680509	0.144359	-1.71802	0.00406934	0.0049698	0.00058833	
1.35051	-1.1	-0.339836	1.57064	-3.14145	-2.14186	-0.00104492	0.14034	-1.7186	0.00535431	0.00602862	0.000851249	-0.000801561	0.141355	-1.71565	0.00439508	0.00546319	0.000342265	0.00077819	0.140925	-1.7188	0.00535438	0.00603498	0.00105023	0.000909807	0.13994	-1.71483	0.00494473	0.00600371	0.000719099	
1.35071	-1.10001	-0.340027	1.57057	-3.1414	-2.14192	-0.00132072	0.135214	-1.71574	0.00625506	0.0070823	0.000954393	-0.000973011	0.136627	-1.71213	0.0051786	0.00642476	0.000417064	0.000958998	0.135998	-1.71596	0.00626203	0.00710379	0.00115173	0.00116687	0.134868	-1.71116	0.00581056	0.00704048	0.000833703	
